"Date","ID","LSeq24","OshaDose","OshaTWA","OshaAction","NioshDose","NioshTWA","NioshLimit"
2021-06-06,"5B_SG",47.4195606143774,0.7,54.2070784446368,FALSE,0.1,55,FALSE
2021-06-07,"5B_SG",45.0368245184173,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-06-08,"5B_SG",45.7271232215165,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-06-09,"5B_SG",51.3798911086979,0.5,51.7798917720213,FALSE,0.1,55,FALSE
2021-06-10,"5B_SG",44.9831624076047,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-06-11,"5B_SG",52.4666267456062,1,56.78,FALSE,0.2,58.0102999566398,FALSE
2021-06-12,"5B_SG",41.1092255748073,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2021-08-08,"5B_SG",43.7050053825862,0.4,50.1702164559575,FALSE,0,-Inf,FALSE
2021-08-09,"5B_SG",49.9098229907871,0.3,48.0949840408936,FALSE,0.1,55,FALSE
2021-08-10,"5B_SG",45.289794433221,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-11,"5B_SG",43.8336243489195,0.2,45.1701082279787,FALSE,0,-Inf,FALSE
2021-08-12,"5B_SG",41.6984063657349,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-13,"5B_SG",41.8279529734847,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2021-08-14,"5B_SG",42.0332407670655,0.3,48.0949840408936,FALSE,0,-Inf,FALSE
2020-12-13,"8B_SG",61.4127768996246,1.2,58.095200496851,FALSE,1.3,66.1394335230684,FALSE
2020-12-14,"8B_SG",66.9074592474346,3.6,66.0201845377446,FALSE,4.6,71.6275783168157,FALSE
2020-12-15,"8B_SG",64.1627286591638,3.4,65.6078648120719,FALSE,2.4,68.8021124171161,FALSE
2020-12-16,"8B_SG",63.5285744680021,3,64.7049840408936,FALSE,2.1,68.2221929473392,FALSE
2020-12-17,"8B_SG",61.7900030744801,3,64.7049840408936,FALSE,1.4,66.4612803567824,FALSE
2020-12-18,"8B_SG",65.3884774221055,4.4,67.4677489564356,FALSE,3.3,70.1851393987789,FALSE
2020-12-19,"8B_SG",52.7781114253266,1.4,59.2071866726155,FALSE,0.2,58.0102999566398,FALSE
2021-03-28,"8B_SG",54.193722169815,1.7,60.6077565840931,FALSE,0.2,58.0102999566398,FALSE
2021-03-29,"8B_SG",66.7287300196061,2.9,64.4604307451017,FALSE,4.5,71.5321251377534,FALSE
